"Source:","N:\Vintage\Projects\TI99_22\Keyboard\Keyboard.kicad_sch"
"Date:","4/13/2024 9:07:25 AM"
"Tool:","Eeschema (6.0.11)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","63"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","SW7","COLON","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"","","SW8","L","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"","","SW9","K","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"","","SW10","J","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"","","SW11","H","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"","","SW12","SPACE","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_625H","~"
"","","SW13","P","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"","","SW14","O","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"","","SW15","I","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"","","SW16","U","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"","","SW17","Y","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"","","SW18","ENTER","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_225H","~"
"","","SW19","0","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"","","SW20","9","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"","","SW21","8","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"","","SW22","7","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"","","SW23","6","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"","","SW24","Z","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"","","SW25","X","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"","","SW26","C","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"","","SW27","V","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"","","SW28","B","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"","","SW29","LOCK","Switch:SW_Push_45deg","Button_Switch_Keyboard:SW_Cherry_MX_1.75u_PCB","~"
"","","SW30","A","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"","","SW31","S","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"","","SW32","D","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"","","SW33","F","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"","","SW34","G","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"","","SW35","SHIFT","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_275H","~"
"","","SW36","SHIFT","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_225H","~"
"","","SW37","Q","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"","","SW38","W","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"","","SW39","E","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"","","SW40","R","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"","","SW41","T","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"","","SW42","CTRL","Switch:SW_Push_45deg","Button_Switch_Keyboard:SW_Cherry_MX_1.25u_PCB","~"
"","","SW43","1","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"","","SW44","2","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"","","SW45","3","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"","","SW46","4","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"","","SW47","5","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"","","SW48","FNCT","Switch:SW_Push_45deg","Button_Switch_Keyboard:SW_Cherry_MX_1.25u_PCB","~"
"","","U1","ATtiny13A-P","MCU_Microchip_ATtiny:ATtiny13A-P","Package_DIP:DIP-8_W7.62mm_LongPads","http://ww1.microchip.com/downloads/en/DeviceDoc/doc8126.pdf"
"","","U2","74LS125","74xx:74LS125","Package_DIP:DIP-14_W7.62mm_Socket_LongPads","http://www.ti.com/lit/gpn/sn74LS125"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","C1","0.1µF","Device:C","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"2","1","D1","Alpha","Device:LED","LED_THT:LED_D3.0mm","~"
"3","1","D2","Power","Device:LED","LED_THT:LED_D3.0mm","~"
"4","6","H1, H2, H3, H4, H5, H6","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3_Pad","~"
"5","1","J1","Computer","Connector_Generic:Conn_01x18","Connector_PinHeader_2.54mm:PinHeader_1x18_P2.54mm_Vertical","~"
"6","2","R1, R2","470Ω","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"7","1","R3","1KΩ","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"8","1","SW1","SLASH","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"9","1","SW2","PERIOD","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"10","1","SW3","COMMA","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"11","1","SW4","M","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"12","1","SW5","N","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"13","1","SW6","EQUALS","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"14","1","SW7","COLON","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"15","1","SW8","L","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"16","1","SW9","K","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"17","1","SW10","J","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"18","1","SW11","H","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"19","1","SW12","SPACE","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_625H","~"
"20","1","SW13","P","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"21","1","SW14","O","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"22","1","SW15","I","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"23","1","SW16","U","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"24","1","SW17","Y","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"25","1","SW18","ENTER","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_225H","~"
"26","1","SW19","0","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"27","1","SW20","9","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"28","1","SW21","8","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"29","1","SW22","7","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"30","1","SW23","6","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"31","1","SW24","Z","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"32","1","SW25","X","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"33","1","SW26","C","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"34","1","SW27","V","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"35","1","SW28","B","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"36","1","SW29","LOCK","Switch:SW_Push_45deg","Button_Switch_Keyboard:SW_Cherry_MX_1.75u_PCB","~"
"37","1","SW30","A","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"38","1","SW31","S","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"39","1","SW32","D","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"40","1","SW33","F","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"41","1","SW34","G","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"42","1","SW35","SHIFT","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_275H","~"
"43","1","SW36","SHIFT","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_225H","~"
"44","1","SW37","Q","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"45","1","SW38","W","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"46","1","SW39","E","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"47","1","SW40","R","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"48","1","SW41","T","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"49","1","SW42","CTRL","Switch:SW_Push_45deg","Button_Switch_Keyboard:SW_Cherry_MX_1.25u_PCB","~"
"50","1","SW43","1","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"51","1","SW44","2","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"52","1","SW45","3","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"53","1","SW46","4","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"54","1","SW47","5","Switch:SW_Push_45deg","Cherry_MX:CHERRY_PCB_100H","~"
"55","1","SW48","FNCT","Switch:SW_Push_45deg","Button_Switch_Keyboard:SW_Cherry_MX_1.25u_PCB","~"
"56","1","U1","ATtiny13A-P","MCU_Microchip_ATtiny:ATtiny13A-P","Package_DIP:DIP-8_W7.62mm_LongPads","http://ww1.microchip.com/downloads/en/DeviceDoc/doc8126.pdf"
"57","1","U2","74LS125","74xx:74LS125","Package_DIP:DIP-14_W7.62mm_Socket_LongPads","http://www.ti.com/lit/gpn/sn74LS125"
